# k    Ps    Pt    Pv    r    ns
0.1873817422860383	1.9347385460739777e-09	3.1347066993941377e-10	1.579338118166632e-11	0.16202223839263277	0.958332907102887
0.21049041445120198	1.928180440523486e-09	3.1268318365288485e-10	4.412827678644456e-11	0.16216489757981042	0.9579711738445517
0.23644894126454072	1.9159181352157248e-09	3.1194358897881496e-10	1.4555660531982908e-11	0.16281676301565534	0.9581290344382104
0.26560877829466867	1.9094939319649693e-09	3.1115699352151236e-10	4.192641743330659e-11	0.16295259613698562	0.9577915493077025
0.298364724028334	1.89720153958513e-09	3.104163340446178e-10	1.258894166905772e-11	0.1636180066101454	0.9579237826489702
0.3351602650938841	1.890898248796238e-09	3.0963070488576773e-10	4.059186828940617e-11	0.16374794629107162	0.9570462723228882
0.37649358067924676	1.8783421666821987e-09	3.088462138249267e-10	1.183200402486082e-11	0.16442489515659217	0.9571901817908806
0.4229242874389499	1.8721641968846206e-09	3.080651694961105e-10	3.832803910614861e-11	0.16455029425770834	0.9574357769663411
0.4750810162102798	1.8598387479262618e-09	3.0731885195866146e-10	1.0896785136098724e-11	0.16523951460916972	0.9575225453629088
0.5336699231206307	1.8537590471625736e-09	3.0653808835379874e-10	3.668947762293253e-11	0.16536026557658415	0.9572583327516231
0.5994842503189409	1.8414416058281323e-09	3.057913614381201e-10	9.90894034852296e-12	0.1660608517100382	0.957325789972401
0.6734150657750821	1.8354508412821892e-09	3.0501083646484573e-10	3.521148997055617e-11	0.16617761130108752	0.9570808854197312
0.7564633275546291	1.8231511987851474e-09	3.042637474756826e-10	9.13928181532178e-12	0.16688892708318873	0.9571297635211861
0.8497534359086438	1.8172405972313707e-09	3.034834250396763e-10	3.369284652717081e-11	0.1670023361254662	0.9569031745530423
0.9545484566618337	1.804967858216042e-09	3.027360089938078e-10	8.416562102326203e-12	0.16772376727695307	0.9569341966844677
1.072267222010323	1.799129187649781e-09	3.0195585806616544e-10	3.26357666846306e-11	0.16783445021011145	0.9681133396797442
1.2045035402587825	1.7916311220434444e-09	3.0117811637128174e-10	6.720352136251898e-11	0.16810274875543194	0.956742203351092
1.3530477745798062	1.781118747245932e-09	3.0042813871079544e-10	3.143739915693981e-11	0.16867384006559621	0.9567764446036664
1.5199110829529332	1.77370986783212e-09	2.9965015002919006e-10	6.551428155062902e-11	0.16893977727903786	0.9565429527291819
1.7073526474706904	1.7632068894908591e-09	2.989002695516822e-10	3.188432506729453e-11	0.1695208153581978	0.9565595142821873
1.9179102616724888	1.755879281187455e-09	2.981220738871217e-10	6.636912488961914e-11	0.16978506272111688	0.9563470055652223
2.1544346900318843	1.7453956158072675e-09	2.9737225275041775e-10	2.977989970084363e-11	0.17037527197688035	0.9563420080418179
2.420128264794381	1.7381400080127666e-09	2.9659388662401713e-10	6.59082640614243e-11	0.1706386627410504	0.9561503193532543
2.71858824273294	1.7276852283919593e-09	2.9584408886093513e-10	3.2724226302281323e-11	0.17123726243598877	0.9561237121856513
3.0538555088334154	1.7204925955118732e-09	2.950655957114061e-10	6.111523591760302e-11	0.171500648407975	0.955952609013519
3.4304692863149193	1.7100759083325593e-09	2.9431578134197387e-10	3.315312482389916e-11	0.17210685204550472	0.9559042805787891
3.8535285937105273	1.7029374440285126e-09	2.9353719919346813e-10	5.6687286056515284e-11	0.1723710992572158	0.9557536017298406
4.328761281083057	1.6925677261605654e-09	2.9278732986194e-10	3.665645476786079e-11	0.17298411480768408	0.9556833941075616
4.862601580065354	1.6854748245574983e-09	2.920086978300062e-10	7.888888012155163e-11	0.17325010945011868	0.9555529830405955
5.462277217684343	1.675160631003933e-09	2.9125873487105126e-10	5.0860695279281236e-11	0.1738691379682785	0.9554606667782877
6.13590727341317	1.6681048590598807e-09	2.904800918164628e-10	8.677055387267132e-11	0.1741377889038541	0.9553504658163716
6.892612104349695	1.6578544672479487e-09	2.8972999635197457e-10	4.216506614019566e-11	0.17476202047633807	0.9552357224716379
7.742636826811269	1.6508275317592685e-09	2.88951380784992e-10	1.2161036931635702e-10	0.17503426325647703	0.9551457732239874
8.697490026177835	1.6406489839300175e-09	2.882011140006471e-10	1.1876208958360203e-10	0.17566287293842034	0.9550081939992696
9.770099572992246	1.6336426997193434e-09	2.874225639280376e-10	1.7901623063200246e-10	0.1759396739430331	0.9549385701440878
10.974987654930567	1.6235438178921062e-09	2.866720870587747e-10	1.181786341964637e-10	0.17657182017481324	0.9547776719187012
12.32846739442066	1.6165500838432008e-09	2.8589363986064743e-10	2.9736062588786707e-10	0.17685418021875407	0.9547285397520762
13.848863713938718	1.6065385068363155e-09	2.851429143256506e-10	2.8639409800551053e-10	0.17748900080034172	0.9545437372514237
15.556761439304722	1.599549272930229e-09	2.843646091845024e-10	2.3693961994083717e-10	0.17777796157762132	0.9545153365167047
17.47528400007683	1.5896324844568195e-09	2.836135954499845e-10	1.6857740898784057e-10	0.17841456954554866	0.9543059822874094
19.630406500402724	1.5826397354862846e-09	2.8283546521147755e-10	2.4754883528923173e-10	0.17871121195157724	0.9542986645570858
22.051307399030456	1.5728251048023374e-09	2.8208412623054127e-10	1.914847853817892e-09	0.17934869259731953	0.9540641535569362
24.77076355991709	1.565820883205993e-09	2.8130620670923854e-10	1.9675761808066863e-09	0.17965414162395676	0.9540780874689896
27.825594022071257	1.5561155965360369e-09	2.8055450523326906e-10	6.711087948953198e-09	0.1802915579393924	0.9538173108453264
31.25715849688235	1.5490918277252862e-09	2.797768313426951e-10	7.435203231259112e-09	0.1806070023321499	0.9538493228299207
35.11191734215127	1.5395016935511898e-09	2.7902472955929504e-10	8.656326880812613e-10	0.18124353531282245	0.9535654076961352
39.442060594376564	1.532451716573895e-09	2.7824734634596974e-10	1.1768920056828476e-08	0.18157005753371977	0.9536231575167873
44.30621457583877	1.5229850543250904e-09	2.7749479567437305e-10	3.977441424404916e-08	0.18220454290494967	0.9533078288262308
49.770235643321136	1.5158995325261553e-09	2.7671772419417476e-10	1.7254055055729816e-08	0.18254357776141097	0.9533882492915627
55.90810182512222	1.5065633000781568e-09	2.7596469931197763e-10	8.616979662236477e-09	0.1831749779764722	0.9530441220483916
62.80291441834247	1.4994341612669276e-09	2.751879728926049e-10	9.538112915416874e-08	0.18352788005049075	0.9531476565094195
70.54802310718645	1.490235222117321e-09	2.7443443551148404e-10	2.2198457462108745e-08	0.18415511285632383	0.9527736878689391
79.24828983539169	1.483054348080591e-09	2.736580882162094e-10	1.5710936543441706e-10	0.18452330393042243	0.9529008142245153
89.02150854450393	1.473999480092347e-09	2.729039948049019e-10	9.451905406727199e-08	0.18514524495477047	0.9524959669046478
100.0	1.4667587216985338e-09	2.721280648464287e-10	4.3231177093079164e-07	0.18553021762931762	0.957654709722439
